"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","0.47uF","~","470nf_KiCad:C0805","1",""
"C2","33uF","~","33uf_KiCad:CAPC1608X80N","1",""
"C3","RL81C221MDN1KX","http://nichicon-us.com/english/products/pdfs/e-rl8.pdf","16V - 220 ÂµF KiCad:CAPPRD350W60D800H900","1",""
"C6,C7","SK102M035ST","https://componentsearchengine.com/Datasheets/2/SK102M035ST.pdf","35V (1000uf) or 50V (470uf) KiCad:CAPPRD500W65D1300H2100","2",""
"J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J18,J21,J22,J23,J24","XT60-M","","XT60-Male:AMASS_XT60-M","16",""
"J12,J14,J16,J17,J19,J20","JST-2","","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","6",""
"J15","JST-10","","Connector_JST:JST_XH_B10B-XH-A_1x10_P2.50mm_Vertical","1",""
"J25","B4B-XH-A_LF__SN_","","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","1",""
"VR1","LM3940IMP-3.3_NOPB","","LM3940IMP-3.3_NOPB (1):VREG_LM3940IMP-3.3_NOPB","1",""
